analysis,waveform,action_id,action_label_en,action_label,phase_node,phase_percent,n_athletes,n_trials_total,min_trials_per_athlete,max_trials_per_athlete,sigma2_athlete,sigma2_trial,boundary_sigma2_athlete_zero,ss_between,ss_within,ms_between,ms_within,pointwise_relative_reliability_m1,pointwise_relative_reliability_m2,pointwise_relative_reliability_m5,pointwise_relative_reliability_m10,pointwise_relative_reliability_m15,pointwise_relative_reliability_m20,pointwise_relative_reliability_m30,pointwise_relative_reliability_m40,pointwise_relative_reliability_m50
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,33,16.5829145729,30,1500,50,50,0.541204909225,0.418589714685,False,796.886220103,615.326880588,27.478835176,0.418589714685,0.563875745647,0.721126019399,0.866034755094,0.928208601399,0.950965652812,0.962767825769,0.97486662714,0.981030780237,0.984766831927
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,34,17.0854271357,30,1500,50,50,0.542033975586,0.419294798832,False,798.108813765,616.363354283,27.5209935781,0.419294798832,0.563838293423,0.72109539176,0.866017085304,0.928198452334,0.950958550908,0.962762366301,0.974862895437,0.981027945951,0.984764547194
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,35,17.5879396985,30,1500,50,50,0.543313027951,0.425467258679,False,800.142441031,625.436870258,27.5911186562,0.425467258679,0.560821721343,0.718623675817,0.864588519555,0.927377285109,0.950383768255,0.962320446831,0.974560785138,0.980798470897,0.984579557503
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,36,18.0904522613,30,1500,50,50,0.540558677185,0.423587495071,False,796.094119276,622.673617755,27.4515213543,0.423587495071,0.560660502256,0.718491307296,0.864511871332,0.927333190659,0.950352894865,0.962296706302,0.974544552801,0.980786140252,0.984569616758
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,37,18.5929648241,30,1500,50,50,0.569734467636,0.71005570822,False,846.70659361,1043.78189108,29.19677909,0.71005570822,0.445178028699,0.616087457543,0.800474860972,0.889181935637,0.923287583245,0.941340713526,0.960113912541,0.96978413626,0.975680341108
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,38,19.0954773869,30,1500,50,50,0.58263768546,1.01095078094,False,874.142216564,1486.09764798,30.1428350539,1.01095078094,0.365613643512,0.535456928465,0.742376422626,0.852142410774,0.896318228243,0.92016942738,0.945324698032,0.958425245459,0.966461323922
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,39,19.5979899497,30,1500,50,50,0.573807395159,0.775628537672,False,854.513950573,1140.17395038,29.4659982956,0.775628537672,0.425220183633,0.596708057486,0.787188005372,0.880923554775,0.917334533207,0.936692565244,0.956885214676,0.967311572372,0.973677167497
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,40,20.1005025126,30,1500,50,50,0.579266238001,0.838434864483,False,864.250656172,1232.49925079,29.8017467646,0.838434864483,0.408595462743,0.580145930539,0.775505385813,0.873560161529,0.911997778808,0.932513595737,0.953973680217,0.965078432353,0.971866250958
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,41,20.6030150754,30,1500,50,50,0.574098730537,0.872918284676,False,857.757789534,1283.18987847,29.5778548115,0.872918284676,0.396746357853,0.568100794568,0.766812122394,0.868017728286,0.907962722537,0.929346349494,0.951761490738,0.96337948833,0.970487437637
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,42,21.1055276382,30,1500,50,50,0.573072336925,0.769337798281,False,853.265684691,1130.92656347,29.4229546445,0.769337798281,0.426898100584,0.598358215502,0.788335238745,0.881641452526,0.917853383619,0.937098246154,0.957167415881,0.967527845337,0.973852462896
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,43,21.608040201,30,1500,50,50,0.56201323827,0.418633053583,False,827.059554045,615.390588767,28.5192949671,0.418633053583,0.573104944095,0.728629003738,0.870340028034,0.930675722049,0.952690584339,0.964093256491,0.975772190412,0.981718412102,0.985321058811
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,44,22.1105527638,30,1500,50,50,0.554757609028,0.395765514213,False,815.875733002,581.775305893,28.1336459656,0.395765514213,0.583633996337,0.737081923837,0.875135249554,0.933410269752,0.954599101984,0.965558406672,0.976772271117,0.982477451084,0.985932661743
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,45,22.6130653266,30,1500,50,50,0.553268934785,0.391792496108,False,813.601937825,575.934969279,28.0552392354,0.391792496108,0.585431715547,0.7385139452,0.875941900236,0.933868900871,0.954918845141,0.965803732043,0.976939628481,0.982604434308,0.986034961498
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,46,23.1155778894,30,1500,50,50,0.558428571056,0.38007810452,False,820.743693062,558.714813644,28.3015066573,0.38007810452,0.595018219464,0.746095827876,0.880185488547,0.936275164242,0.956594779308,0.967088956707,0.977815937592,0.983269163715,0.986570393261
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,47,23.6180904523,30,1500,50,50,0.556002244539,0.375019913373,False,817.07883207,551.279272658,28.1751321403,0.375019913373,0.59719550154,0.747805138399,0.881135907318,0.936812596995,0.956968719714,0.96737557206,0.978011257997,0.983417285238,0.986689683956
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,48,24.1206030151,30,1500,50,50,0.560284025327,0.369321567628,False,823.122162186,542.902704413,28.383522834,0.369321567628,0.60271154732,0.752114812335,0.883522026315,0.938159484169,0.957905269497,0.968093174821,0.978500118898,0.983787949886,0.986988170222
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,49,24.6231155779,30,1500,50,50,0.56077886197,0.369299229401,False,823.839027509,542.869867219,28.4082423279,0.369299229401,0.602937395443,0.752290634877,0.883619065515,0.938214187456,0.957943288949,0.968122298896,0.97851995444,0.983802987689,0.987000278823
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,50,25.1256281407,30,1500,50,50,0.55549997348,0.36686886937,False,816.114158758,539.297237974,28.1418675434,0.36686886937,0.602253618806,0.751758163298,0.883325112262,0.938048461745,0.957828103204,0.968034061337,0.978459857264,0.983757426108,0.986963591922
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,51,25.6281407035,30,1500,50,50,0.557498765627,0.357747955296,False,818.747900862,525.889494285,28.2326862366,0.357747955296,0.609124024028,0.757087725908,0.886257407243,0.939699326126,0.958974937785,0.96891236025,0.979057893277,0.984210754944,0.987328589554
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,52,26.1306532663,30,1500,50,50,0.557693525585,0.355768380972,False,818.972895146,522.979520029,28.2404446602,0.355768380972,0.610527403038,0.758170772986,0.886850611733,0.940032672665,0.959206353118,0.969089527109,0.979178483769,0.984302149565,0.987402167875
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,53,26.6331658291,30,1500,50,50,0.5592119042,0.357131062224,False,821.214061895,524.98266147,28.3177262722,0.357131062224,0.61026485136,0.757968294278,0.886739779028,0.939970407032,0.959163131149,0.969056438825,0.979155962971,0.984285081644,0.987388427348
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,54,27.135678392,30,1500,50,50,0.558876015522,0.356043022388,False,820.695470156,523.383242911,28.2998437985,0.356043022388,0.610847509304,0.758417548248,0.886985648884,0.94010852643,0.959259004876,0.96912983333,0.979205916613,0.984322939936,0.987418905033
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,55,27.6381909548,30,1500,50,50,0.556446305577,0.357061055473,False,817.201913695,524.879751545,28.1793763343,0.357061055473,0.609131715083,0.75709366657,0.886260663512,0.939701156533,0.95897620863,0.96891333324,0.979058555592,0.984211256923,0.987328993685
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,56,28.1407035176,30,1500,50,50,0.557641824285,0.361364392543,False,819.060212597,531.205657038,28.2434556068,0.361364392543,0.606787869411,0.755280620377,0.885265611061,0.939141525594,0.958587584929,0.968615764449,0.978855979998,0.984057713995,0.987205376085
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,57,28.6432160804,30,1500,50,50,0.554379030066,0.358709296165,False,814.252163184,527.302665362,28.0776607995,0.358709296165,0.607147210341,0.755558926319,0.885418518278,0.93922756109,0.95864734006,0.968661522696,0.978887133434,0.984081327876,0.987224388145
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,58,29.1457286432,30,1500,50,50,0.555399324692,0.358271025257,False,815.718880536,526.658407128,28.1282372599,0.358271025257,0.607877145978,0.756123871154,0.88572872705,0.939402061754,0.958768527086,0.968754318952,0.978950308654,0.984129212697,0.987262940726
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,59,29.648241206,30,1500,50,50,0.554821825768,0.363331503623,False,815.028260968,534.097310326,28.104422792,0.363331503623,0.60428014364,0.753334940952,0.884194939065,0.938538705028,0.958168803516,0.968295038519,0.978637594262,0.983892170198,0.987072088037
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,60,30.1507537688,30,1500,50,50,0.554506910264,0.370801710972,False,814.788269502,545.078515129,28.0961472242,0.370801710972,0.599266987833,0.749427071768,0.882035620745,0.937320857291,0.957322236314,0.967646483301,0.978195841802,0.983557251278,0.986802400058
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,61,30.6532663317,30,1500,50,50,0.555585564283,0.3773479951,False,816.542160068,554.701552797,28.1566262092,0.3773479951,0.595525328352,0.746494358654,0.880407287019,0.936400633093,0.956682091544,0.967155884056,0.977861550099,0.98330375533,0.986598252493
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,62,31.1557788945,30,1500,50,50,0.555523494364,0.384833554323,False,816.669239904,565.705324855,28.1610082725,0.384833554323,0.59075804785,0.742737776682,0.878311616167,0.935213953433,0.955855997147,0.966522540594,0.977429829743,0.982976315443,0.986334525007
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,63,31.6582914573,30,1500,50,50,0.556900895961,0.385617944222,False,818.689219526,566.858378006,28.2306627423,0.385617944222,0.590864471052,0.742821883075,0.878358658549,0.93524062037,0.955874568387,0.966536781551,0.977439539158,0.982983680365,0.986340457263
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,64,32.1608040201,30,1500,50,50,0.557185880389,0.393522215237,False,819.331670807,578.477656399,28.2528162347,0.393522215237,0.58607461423,0.73902527532,0.876229531813,0.934032341945,0.955032766945,0.965891129831,0.976999243279,0.982649664749,0.986071398619
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,65,32.6633165829,30,1500,50,50,0.561192118418,0.405334351095,False,825.483267887,595.841496109,28.464940272,0.405334351095,0.580627780117,0.734679963773,0.873778535368,0.932638002704,0.954060475767,0.965145051892,0.97649022392,0.982263422197,0.985760224781
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,66,33.1658291457,30,1500,50,50,0.562946809964,0.418392300031,False,828.406251149,615.036681045,28.5657327982,0.418392300031,0.573651660502,0.729070702113,0.870592035461,0.930819782141,0.952791216792,0.964170546366,0.975824971557,0.98175848136,0.985353349659
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,67,33.6683417085,30,1500,50,50,0.564082340599,0.427990138813,False,830.331107895,629.145504055,28.6321071688,0.427990138813,0.568589848328,0.724969435362,0.868245937647,0.929477131625,0.951852931287,0.963449751635,0.975332634984,0.981384678506,0.985052090777
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,68,34.1708542714,30,1500,50,50,0.569504815909,0.444055861468,False,838.659603051,652.762116358,28.9192966569,0.444055861468,0.561885271026,0.719496215822,0.865093399089,0.927667643359,0.950587043714,0.962476749096,0.974667648673,0.980879645621,0.98464499788
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,69,34.6733668342,30,1500,50,50,0.56946631184,0.453722150671,False,838.884094537,666.971561487,28.9270377427,0.453722150671,0.556560528881,0.715115819211,0.86255232706,0.926204664995,0.949562424059,0.961688736225,0.97412877099,0.980470263673,0.984314945944
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,70,35.175879397,30,1500,50,50,0.570426809406,0.47274846417,False,840.828579099,694.94024233,28.9940889345,0.47274846417,0.546817801241,0.707022896688,0.857814986672,0.923466537654,0.947641978206,0.960210660883,0.973117224634,0.979701498461,0.983695005377
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,71,35.6783919598,30,1500,50,50,0.575342351875,0.497561099081,False,848.675682092,731.414815649,29.2646786928,0.497561099081,0.536248020604,0.698126882394,0.852542719586,0.920402763804,0.945488863946,0.958551800853,0.971980751438,0.978837323001,0.982997896396
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,72,36.1809045226,30,1500,50,50,0.574959879656,0.520022430855,False,848.772475995,764.432973356,29.2680164136,0.520022430855,0.525085998319,0.688598543161,0.846818932766,0.917056802637,0.943132271344,0.956734095073,0.970733989912,0.977888715163,0.982232399234
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,73,36.6834170854,30,1500,50,50,0.576520428548,0.550341440488,False,851.914523169,809.001917517,29.3763628679,0.550341440488,0.511615881582,0.676912551417,0.839688178047,0.912859242199,0.940168232959,0.954444762124,0.969161557217,0.976691468207,0.981265841419
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,74,37.1859296482,30,1500,50,50,0.579822718797,0.580574574706,False,857.579604923,853.444624818,29.5717105146,0.580574574706,0.499676035134,0.666378635689,0.833153275075,0.908983756463,0.937424027663,0.952322148772,0.96770145748,0.975578901639,0.980367230552
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,75,37.6884422111,30,1500,50,50,0.587107300591,0.612847290145,False,869.078157272,900.885516513,29.9682123197,0.612847290145,0.489274598492,0.657064317067,0.827288330158,0.905481982788,0.93493814949,0.950396793008,0.966375229861,0.974567633022,0.979550088487
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,76,38.1909547739,30,1500,50,50,0.59558022314,0.645574649026,False,882.312988375,948.994734068,30.424585806,0.645574649026,0.479859714929,0.648520545682,0.821835527283,0.902206060839,0.932607170469,0.948589197998,0.965128542126,0.973616397928,0.978781152416
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,77,38.6934673367,30,1500,50,50,0.611602300979,0.686386168733,False,906.728535313,1008.98766804,31.2665012177,0.686386168733,0.471192399047,0.640558501189,0.816689831433,0.899096606699,0.930389768269,0.946867688066,0.963939804865,0.972708822351,0.978047234516
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,78,39.1959798995,30,1500,50,50,0.61914206127,0.733527851525,False,919.028296536,1078.28594174,31.690630915,0.733527851525,0.457718513152,0.627993002795,0.808440263759,0.894074612206,0.92679844027,0.944075387996,0.962008709266,0.971233311039,0.976853479077
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,79,39.6984924623,30,1500,50,50,0.638258067647,0.785180707308,False,948.2444386,1154.21563974,32.6980840897,0.785180707308,0.448391654687,0.619158020188,0.802543335959,0.890456634189,0.924203418577,0.942054547124,0.960608852115,0.970162808783,0.975986950637
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,80,40.2010050251,30,1500,50,50,0.666357918832,0.830034831381,False,990.289992416,1220.15120213,34.147930773,0.830034831381,0.445309507639,0.616213351238,0.800559863533,0.889234376204,0.923325276268,0.941370099342,0.960134292063,0.969799730264,0.975692968429
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,81,40.7035175879,30,1500,50,50,0.703512332162,0.880264071283,False,1045.6205397,1293.98818479,36.0558806794,0.880264071283,0.444199276256,0.615149562196,0.799841074907,0.888790778317,0.923006385566,0.941121471494,0.959961851915,0.969667777431,0.975586116475
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,82,41.2060301508,30,1500,50,50,0.74608891387,0.930567280871,False,1108.81537626,1367.93390288,38.2350129744,0.930567280871,0.444986226878,0.615903762404,0.800350801334,0.889105390728,0.923232562143,0.941297817572,0.960084162796,0.969761372059,0.975661907543
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,83,41.7085427136,30,1500,50,50,0.798774682039,0.97942415376,False,1186.62658942,1439.75350603,40.9181582557,0.97942415376,0.449204366777,0.619932394734,0.803063432026,0.890776683462,0.924433238193,0.942233624154,0.960732978257,0.970257761411,0.976063826049
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,84,42.2110552764,30,1500,50,50,0.862883903354,1.02813191139,False,1280.99748529,1511.35390974,44.1723270791,1.02813191139,0.45630707931,0.626663271494,0.807557882182,0.893534741147,0.926411625657,0.943774330336,0.961800285379,0.971073972536,0.97672452462
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,85,42.7135678392,30,1500,50,50,0.932733047543,1.0820893695,False,1383.84351065,1590.67137316,47.7187417467,1.0820893695,0.462935611424,0.632885832854,0.811671496005,0.896047101028,0.928210491511,0.945173883647,0.962768842507,0.971814285183,0.977323598027
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,86,43.216080402,30,1500,50,50,1.0158247657,1.13623258939,False,1505.89665535,1670.2619064,51.9274708742,1.13623258939,0.472024950123,0.641327377072,0.817189471851,0.899399302615,0.930605834598,0.947035519468,0.964055756925,0.972797373236,0.978118853658
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,87,43.7185929648,30,1500,50,50,1.09335283006,1.17897385989,False,1619.55184553,1733.09157404,55.846615363,1.17897385989,0.481160052776,0.649707034529,0.82259700005,0.902664714171,0.932933841547,0.948842649415,0.965303438218,0.973749881449,0.978889072288
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,88,44.2211055276,30,1500,50,50,1.18894023234,1.20979228654,False,1759.0473132,1778.39466122,60.6568039034,1.20979228654,0.495653526593,0.662791907056,0.830904550364,0.907643765699,0.936473487303,0.951586225918,0.967194741826,0.975192603105,0.980055126405
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,89,44.7236180905,30,1500,50,50,1.28993362885,1.25002821671,False,1906.65458011,1837.54147857,65.7467096591,1.25002821671,0.507855514091,0.673612968013,0.837652271192,0.911654815575,0.939316168968,0.953786016332,0.968708644829,0.97634644568,0.980987212544
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,90,45.2261306533,30,1500,50,50,1.39641079631,1.27875438807,False,2061.8795319,1879.76895046,71.0992942034,1.27875438807,0.521990494068,0.685931345961,0.845202269456,0.91610798821,0.94246302803,0.9562174928,0.970379373435,0.977618793738,0.982014527677
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,91,45.7286432161,30,1500,50,50,1.50194462512,1.29995026624,False,2215.51826415,1910.92689138,76.3971815223,1.29995026624,0.536046027191,0.69795568323,0.852440583388,0.920343239111,0.945446987312,0.958519519185,0.971958622854,0.978820491494,0.982984316432
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,92,46.2311557789,30,1500,50,50,1.60716977166,1.32087128892,False,2368.70143628,1941.68079471,81.6793598718,1.32087128892,0.548889082635,0.708751954919,0.858831805575,0.924055423411,0.948055309772,0.960528903864,0.973335105031,0.979867118481,0.983828579325
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,93,46.7336683417,30,1500,50,50,1.69694642106,1.32807251537,False,2499.08641348,1952.2665976,86.1753935683,1.32807251537,0.560970511828,0.718745815603,0.864659231819,0.927417961485,0.950412247605,0.9623423461,0.974575758302,0.980809844941,0.984588727009
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,94,47.2361809045,30,1500,50,50,1.80276208382,1.85972666374,False,2667.93709478,2733.7981957,91.9978308545,1.85972666374,0.492223241647,0.659717967003,0.828967644146,0.906486942838,0.935652174601,0.950950066816,0.966756514293,0.974858437426,0.979785103122
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,95,47.7386934673,30,1500,50,50,1.88846847563,1.92746145804,False,2794.17567195,2833.36834331,96.3508852397,1.92746145804,0.494890762792,0.662109600393,0.830475399065,0.907387664963,0.93629171909,0.951445457713,0.967097787858,0.975118678262,0.979995394404
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,96,48.2412060302,30,1500,50,50,1.97200221529,1.36380684447,False,2898.95361066,2004.79606136,99.9639176089,1.36380684447,0.59116159827,0.74305664354,0.878489935058,0.935315030081,0.955926386602,0.966576516529,0.977466629777,0.983004229335,0.986357008838
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,97,48.743718593,30,1500,50,50,2.04309329459,1.36127208651,False,3001.96216767,2001.06996717,103.515936816,1.36127208651,0.600139252365,0.750108781443,0.882413161572,0.937533990503,0.9574704431,0.967760044571,0.978273206091,0.983615911138,0.986849637569
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,98,49.2462311558,30,1500,50,50,2.10397743871,1.37126826671,False,3090.53406587,2015.76435206,106.570140202,1.37126826671,0.605418326373,0.754218780772,0.884681663503,0.938812830447,0.958359260638,0.968440909513,0.978736925242,0.983967468704,0.987132715936
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,99,49.7487437186,30,1500,50,50,2.15025825446,1.35369818124,False,3157.13171622,1989.93632642,108.866610904,1.35369818124,0.613665807187,0.760585995506,0.88817023043,0.94077347065,0.959720440938,0.969483028161,0.979446272937,0.98450508514,0.987565533914
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,100,50.2512562814,30,1500,50,50,2.1969764981,1.33754449021,False,3224.40471246,1966.1904006,111.186369395,1.33754449021,0.621576871482,0.76663263076,0.891454460043,0.942612660125,0.96099565488,0.970458681211,0.98010992782,0.985007897364,0.987970247635
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,101,50.7537688442,30,1500,50,50,2.24454479769,1.32156567699,False,3292.91536128,1942.70154518,113.548805561,1.32156567699,0.629409776737,0.772561679356,0.894648026135,0.944394962857,0.96222990608,0.971402396013,0.98075144314,0.985493776387,0.98836125426
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,102,51.256281407,30,1500,50,50,2.24324118661,1.29921665535,False,3290.37700359,1909.84848336,113.461275986,1.29921665535,0.633244285942,0.775443442714,0.896190748161,0.945253792669,0.962824115553,0.971856521993,0.981060002192,0.98572742099,0.988549250446
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,103,51.7587939698,30,1500,50,50,2.2563369967,1.27587750649,False,3308.6890929,1875.53993454,114.092727341,1.27587750649,0.638788214776,0.779586049029,0.898397678092,0.94647995882,0.963671878358,0.972504190995,0.981499902279,0.986060455977,0.988817188122
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,104,52.2613065327,30,1500,50,50,2.25906995569,1.25834456763,False,3312.14342821,1849.76651441,114.211842352,1.25834456763,0.642252978918,0.782160832908,0.899763007372,0.947237106818,0.964195012977,0.972903714192,0.981771164886,0.986265783975,0.98898236346
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,105,52.7638190955,30,1500,50,50,2.24694977411,1.22483995792,False,3293.59753124,1800.51473815,113.572328663,1.22483995792,0.647202148615,0.785819942208,0.901694993729,0.948306638764,0.964933524514,0.973467543452,0.982153861671,0.986555412762,0.989215331126
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,106,53.2663316583,30,1500,50,50,2.24043767134,1.19811309179,False,3283.3799031,1761.22624493,113.219996659,1.19811309179,0.651564518216,0.789027023806,0.903380325328,0.949237851528,0.965576090484,0.973957950574,0.982486605488,0.9868071914,0.989417831415
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,107,53.7688442211,30,1500,50,50,2.23468141494,1.17388276352,False,3274.33065181,1725.60766238,112.907953511,1.17388276352,0.655607844811,0.791984462825,0.904927900867,0.950091497379,0.966164776472,0.974407096955,0.98279125741,0.987037676736,0.989603188022
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,108,54.2713567839,30,1500,50,50,2.20358865921,1.1498470368,False,3228.54911992,1690.2751441,111.329279997,1.1498470368,0.657113736169,0.793082239108,0.905500751957,0.950407131592,0.966382355928,0.974573068564,0.982903811169,0.987122820704,0.989671656577
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,109,54.7738693467,30,1500,50,50,2.18178867267,1.12748390796,False,3196.2906087,1657.4013447,110.216917541,1.12748390796,0.659295545928,0.79466921676,0.90632736089,0.950862249039,0.966696004887,0.974812290829,0.983066017813,0.987245517314,0.989770318994
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,110,55.2763819095,30,1500,50,50,2.16255408885,1.11103712291,False,3167.92350539,1633.22457068,109.238741565,1.11103712291,0.660606028352,0.795620414563,0.906821951239,0.951134373768,0.966883496281,0.974955273768,0.983162956127,0.987318838779,0.989829275704
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,111,55.7788944724,30,1500,50,50,2.13146083647,1.09044626046,False,3122.24115444,1602.95600287,107.663488084,1.09044626046,0.66155254399,0.79630649826,0.907178292068,0.951330345821,0.967018497779,0.975058218982,0.983232744248,0.987371622377,0.989871717145
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,112,56.2814070352,30,1500,50,50,2.11267495588,1.08557424119,False,3094.86033902,1595.79413455,106.719322035,1.08557424119,0.660572339958,0.795595981051,0.9068092547,0.951127389868,0.966878684872,0.974951604705,0.983160468725,0.987316957421,0.989827762953
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,113,56.783919598,30,1500,50,50,2.10343011574,1.08579318435,False,3081.46167018,1596.115981,106.257298972,1.08579318435,0.659543066702,0.794848991792,0.906420887102,0.950913718198,0.966731469308,0.974839337412,0.983084355332,0.987259387581,0.989781472004
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,114,57.2864321608,30,1500,50,50,2.09986963451,1.08207286251,False,3076.19108305,1590.64710789,106.075554588,1.08207286251,0.659933244071,0.795132269841,0.906568213068,0.950994784088,0.966787324616,0.974881933918,0.983113234986,0.987281231526,0.989799036482
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,115,57.7889447236,30,1500,50,50,2.08760773491,1.08718463009,False,3058.55956989,1598.16140624,105.467571375,1.08718463009,0.657557249388,0.793405174549,0.90566910494,0.950499856027,0.966446265793,0.974621816136,0.982936866981,0.987147825646,0.989691763867
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,116,58.2914572864,30,1500,50,50,2.10598527566,1.09947850492,False,3085.56352635,1616.23340224,106.398742288,1.09947850492,0.656998618551,0.792998390217,0.905457027598,0.950383046675,0.966365754859,0.974560405757,0.982895224321,0.987116325148,0.989666433256
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,117,58.7939698492,30,1500,50,50,2.14148965852,1.10622160338,False,3137.24043136,1626.14575697,108.18070453,1.10622160338,0.659384251193,0.794733649809,0.906360884203,0.950880698102,0.966708717211,0.974821985811,0.983072591026,0.987250489224,0.989774316888
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,118,59.2964824121,30,1500,50,50,2.19249012429,1.11783750492,False,3211.52796786,1643.22113224,110.742343719,1.11783750492,0.662318166015,0.796860889276,0.907465989782,0.951488513707,0.967127443615,0.975141290378,0.983289056084,0.987414211964,0.989905961285
full_balanced_constrained_REML,body_configuration,1,forehand_attack,forehand attack,119,59.7989949749,30,1500,50,50,2.25391560105,1.12441842172,False,3300.78575575,1652.89507993,113.820198474,1.12441842172,0.66716777733,0.80036069123,0.909277170738,0.952483154016,0.967812283082,0.97566337723,0.983642892569,0.987681796884,0.990121099446
