waveform,action_id,action_label_en,action_label,metric,reference_estimate,n_replicates,finite_replicates,infinite_fraction,resampling_mean_finite,resampling_sd_finite,percentile_2_5_finite,percentile_50_finite,percentile_97_5_finite
racket,1,forehand_attack,forehand attack,R_L2_m50,0.987622100015,5000,5000,0,0.986566101031,0.00347597161048,0.978484275577,0.987049297417,0.991908021062
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m50,0.986377258145,5000,5000,0,0.984245322167,0.00404681223989,0.975277407553,0.984786355442,0.990732225676
racket,1,forehand_attack,forehand attack,required_n_R_L2_80,3,5000,5000,0,3.2328,0.776353466496,2,3,5
racket,1,forehand_attack,forehand attack,required_m_pointwise_G80,3,5000,5000,0,3.557,0.836236125847,2,3,5
racket,1,forehand_attack,forehand attack,required_n_R_L2_90,6,5000,5000,0,6.6348,1.64401019276,4,6,10
racket,1,forehand_attack,forehand attack,required_m_pointwise_G90,7,5000,5000,0,7.5576,1.85293521575,5,7,12
racket,2,forehand_drive,forehand drive,integrated_sigma2_athlete,182.883996293,5000,5000,0,176.933325332,24.0839753006,129.877012389,176.820258432,223.845937258
racket,2,forehand_drive,forehand drive,integrated_sigma2_trial,129.288303745,5000,5000,0,129.158141805,11.7050051947,105.819813013,128.969135886,152.550620735
racket,2,forehand_drive,forehand drive,boundary_nodes,0,5000,5000,0,0,0,0,0,0
racket,2,forehand_drive,forehand drive,boundary_fraction,0,5000,5000,0,0,0,0,0,0
racket,2,forehand_drive,forehand drive,R_L2_m1,0.585843126604,5000,5000,0,0.576259646886,0.0399046344614,0.492296115944,0.579014136694,0.648035562631
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m1,0.599507219177,5000,5000,0,0.58870696266,0.0338387859628,0.517449234556,0.589850306615,0.651455056301
racket,2,forehand_drive,forehand drive,R_L2_m2,0.738841209166,5000,5000,0,0.730352182171,0.0324700292327,0.659783417894,0.733386893645,0.786433954854
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m2,0.739291184607,5000,5000,0,0.728206398159,0.028621381212,0.667983464274,0.729651511084,0.780484396933
racket,2,forehand_drive,forehand drive,R_L2_m5,0.876126015692,5000,5000,0,0.870887190161,0.0187337265323,0.829008978643,0.87304623463,0.90201823513
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m5,0.869467633835,5000,5000,0,0.861100639069,0.0187766423582,0.820245391808,0.862182595165,0.89431642148
racket,2,forehand_drive,forehand drive,R_L2_m10,0.933973526686,5000,5000,0,0.930880589679,0.010775868131,0.906511655572,0.932220698497,0.948485370402
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m10,0.927975641145,5000,5000,0,0.922304960975,0.0120551827564,0.895282505736,0.923020433181,0.942916203321
racket,2,forehand_drive,forehand drive,R_L2_m15,0.954991772957,5000,5000,0,0.952805951623,0.00754623113112,0.935669726802,0.953769304229,0.965056886417
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m15,0.950153552655,5000,5000,0,0.945873966876,0.00892377464503,0.925346182118,0.946420097159,0.960887533322
racket,2,forehand_drive,forehand drive,R_L2_m20,0.965859680909,5000,5000,0,0.964170785714,0.00580359668797,0.950963664893,0.964921552913,0.973561705733
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m20,0.961866964405,5000,5000,0,0.95843004791,0.00709601894235,0.942082480924,0.958927825297,0.970250315087
racket,2,forehand_drive,forehand drive,R_L2_m30,0.976977792098,5000,5000,0,0.975817365904,0.00396885689311,0.966765883504,0.97633768957,0.982217759789
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m30,0.974047152616,5000,5000,0,0.971580482566,0.0050420331848,0.960023214028,0.971954702429,0.979860122678
racket,2,forehand_drive,forehand drive,R_L2_m40,0.982633389645,5000,5000,0,0.981749698217,0.00301519602769,0.974865582589,0.982147660275,0.986603766079
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m40,0.980326330584,5000,5000,0,0.978402296773,0.00391313613141,0.969480702561,0.978697959409,0.984784242665
racket,2,forehand_drive,forehand drive,R_L2_m50,0.986058287659,5000,5000,0,0.985344800539,0.00243096174254,0.979790877166,0.985666952533,0.989254222273
racket,2,forehand_drive,forehand drive,mean_pointwise_reliability_m50,0.984157971283,5000,5000,0,0.982580732724,0.00319817940936,0.97525539814,0.982836146651,0.987773186306
racket,2,forehand_drive,forehand drive,required_n_R_L2_80,3,5000,5000,0,3.461,0.579090726237,3,3,5
racket,2,forehand_drive,forehand drive,required_m_pointwise_G80,3,5000,5000,0,3.6222,0.611834968276,3,4,5
racket,2,forehand_drive,forehand drive,required_n_R_L2_90,7,5000,5000,0,7.1938,1.17137354554,5,7,10
racket,2,forehand_drive,forehand drive,required_m_pointwise_G90,7,5000,5000,0,7.9958,1.35268189522,6,8,11
racket,3,forehand_push,forehand push,integrated_sigma2_athlete,17.4714759608,5000,5000,0,16.826820922,2.4852912351,12.5009615792,16.631124898,22.0955564262
racket,3,forehand_push,forehand push,integrated_sigma2_trial,14.5870112233,5000,5000,0,14.5894222407,1.46459524682,11.8133565191,14.5693740131,17.5325522796
racket,3,forehand_push,forehand push,boundary_nodes,0,5000,5000,0,0,0,0,0,0
racket,3,forehand_push,forehand push,boundary_fraction,0,5000,5000,0,0,0,0,0,0
racket,3,forehand_push,forehand push,R_L2_m1,0.544987536701,5000,5000,0,0.533865892344,0.046998198211,0.443955049652,0.533150750441,0.627560223211
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m1,0.539176132701,5000,5000,0,0.523595025161,0.043105657203,0.441179140697,0.523181516943,0.610139723294
racket,3,forehand_push,forehand push,R_L2_m2,0.705491175501,5000,5000,0,0.694879677526,0.0400338991625,0.614915332079,0.695496839147,0.771166822892
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m2,0.693979578441,5000,5000,0,0.677383774938,0.0388158267043,0.600185659162,0.67816619546,0.751503071132
racket,3,forehand_push,forehand push,R_L2_m5,0.856912076513,5000,5000,0,0.849891455745,0.0241585691331,0.799682648099,0.850970822242,0.893899083224
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m5,0.846205300708,5000,5000,0,0.833588821255,0.0257123410479,0.780037136633,0.834915200167,0.880299591196
racket,3,forehand_push,forehand push,R_L2_m10,0.922943080991,5000,5000,0,0.91867035747,0.0141809291331,0.888692958044,0.919485938963,0.943977523555
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m10,0.9156524681,5000,5000,0,0.907349019394,0.0160074331884,0.873366082365,0.9085204324,0.93557119242
racket,3,forehand_push,forehand push,R_L2_m15,0.947274430686,5000,5000,0,0.944220780373,0.0100064992691,0.92293605198,0.944843672673,0.961940961847
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m15,0.941860496027,5000,5000,0,0.935728671828,0.0115889037583,0.910893380964,0.936633410774,0.955930057815
racket,3,forehand_push,forehand push,R_L2_m20,0.959927613162,5000,5000,0,0.957554364579,0.00772641176248,0.941066629426,0.958054362679,0.971181520482
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m20,0.955637527326,5000,5000,0,0.95078530836,0.00907789515518,0.931307690332,0.951546012051,0.966524498006
racket,3,forehand_push,forehand push,R_L2_m30,0.972923400789,5000,5000,0,0.971282943677,0.00530555423224,0.959923811319,0.971639711663,0.980601333632
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m30,0.969899231122,5000,5000,0,0.966479887877,0.00633166028819,0.952765792157,0.967029958736,0.977383271721
racket,3,forehand_push,forehand push,R_L2_m40,0.979554149567,5000,5000,0,0.978301068936,0.00403919846837,0.969638666858,0.978577899511,0.985380098576
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m40,0.97722113757,5000,5000,0,0.974582522324,0.00486066462146,0.964036122147,0.975021339545,0.982920975437
racket,3,forehand_push,forehand push,R_L2_m50,0.983576159777,5000,5000,0,0.982562546718,0.00326072080723,0.975562542729,0.982788578649,0.988269779929
racket,3,forehand_push,forehand push,mean_pointwise_reliability_m50,0.981677701365,5000,5000,0,0.979529872975,0.00394421351219,0.970970009111,0.979890868381,0.986280095755
racket,3,forehand_push,forehand push,required_n_R_L2_80,4,5000,5000,0,4.0452,0.732164034103,3,4,6
racket,3,forehand_push,forehand push,required_m_pointwise_G80,4,5000,5000,0,4.4832,0.828887912226,3,4,6
racket,3,forehand_push,forehand push,required_n_R_L2_90,8,5000,5000,0,8.4908,1.5442772803,6,8,12
racket,3,forehand_push,forehand push,required_m_pointwise_G90,9,5000,5000,0,9.712,1.83317432494,7,10,14
racket,4,backhand_attack,backhand attack,integrated_sigma2_athlete,26.1721201934,5000,5000,0,25.2339014206,4.43002580573,16.7901757113,25.2161390016,34.1046610317
racket,4,backhand_attack,backhand attack,integrated_sigma2_trial,47.2063907806,5000,5000,0,47.1481282149,5.34671328826,37.3466606001,46.91007203,58.0844638873
racket,4,backhand_attack,backhand attack,boundary_nodes,0,5000,5000,0,0,0,0,0,0
racket,4,backhand_attack,backhand attack,boundary_fraction,0,5000,5000,0,0,0,0,0,0
racket,4,backhand_attack,backhand attack,R_L2_m1,0.356672816687,5000,5000,0,0.347885752732,0.0446981367752,0.256273301129,0.348407760382,0.42932113846
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m1,0.41494552282,5000,5000,0,0.40476809033,0.0297229389325,0.344859523248,0.405384546728,0.460450496609
racket,4,backhand_attack,backhand attack,R_L2_m2,0.525805208596,5000,5000,0,0.514548398751,0.0497075716831,0.407989727772,0.516769141484,0.600734330281
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m2,0.56949643852,5000,5000,0,0.556098816311,0.0325207206513,0.488948325681,0.55743324384,0.614858062857
racket,4,backhand_attack,backhand attack,R_L2_m5,0.73489533171,5000,5000,0,0.72431489547,0.0404988121459,0.632744459521,0.727780836516,0.789981928513
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m5,0.754094311328,5000,5000,0,0.740287229316,0.0283499143454,0.678790056966,0.742572208971,0.789008009687
racket,4,backhand_attack,backhand attack,R_L2_m10,0.847192701805,5000,5000,0,0.839468615427,0.0277163742562,0.775068573379,0.842445779141,0.882670283897
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m10,0.855173750208,5000,5000,0,0.844146505598,0.0210059456979,0.797058910091,0.846356484664,0.878699598447
racket,4,backhand_attack,backhand attack,R_L2_m15,0.892661077631,5000,5000,0,0.886725659283,0.0207944694561,0.83789126596,0.889141793295,0.918596506329
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m15,0.897167178536,5000,5000,0,0.888280970095,0.0164623712921,0.850993851931,0.890207275993,0.914698373334
racket,4,backhand_attack,backhand attack,R_L2_m20,0.917275930093,5000,5000,0,0.912479530795,0.0165963563166,0.873282964925,0.914486373138,0.937679094894
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m20,0.920245269931,5000,5000,0,0.912852689044,0.0135000536654,0.88204820894,0.91455457469,0.934207896492
racket,4,backhand_attack,backhand attack,R_L2_m30,0.943286770337,5000,5000,0,0.939832453173,0.0118012263701,0.911796341235,0.94131821809,0.95757133227
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m30,0.944933378799,5000,5000,0,0.939427419172,0.00991007293068,0.916531047129,0.9407419758,0.95486221277
racket,4,backhand_attack,backhand attack,R_L2_m40,0.956853331016,5000,5000,0,0.954157798749,0.00914943684318,0.932355635819,0.955333384418,0.967837344547
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m40,0.957943829458,5000,5000,0,0.953565642341,0.00782346283145,0.935401960555,0.954645885238,0.965650654237
racket,4,backhand_attack,backhand attack,R_L2_m50,0.965182210485,5000,5000,0,0.962973095357,0.00746902479209,0.945142346434,0.963944613113,0.974103294273
racket,4,backhand_attack,backhand attack,mean_pointwise_reliability_m50,0.965979632176,5000,5000,0,0.962348017622,0.00646152345803,0.947253610869,0.963257806101,0.97226696932
racket,4,backhand_attack,backhand attack,required_n_R_L2_80,8,5000,5000,0,8.2034,1.64334066879,6,8,12
racket,4,backhand_attack,backhand attack,required_m_pointwise_G80,7,5000,5000,0,7.7856,1.27073033769,6,8,11
racket,4,backhand_attack,backhand attack,required_n_R_L2_90,17,5000,5000,0,17.8282,3.66488349531,12,17,27
racket,4,backhand_attack,backhand attack,required_m_pointwise_G90,16,5000,5000,0,17.6638,3.06343703857,13,17,25
racket,5,backhand_drive,backhand drive,integrated_sigma2_athlete,67.4562894992,5000,5000,0,64.9330779284,10.6183507444,43.9689938025,64.7442654525,86.1830867303
racket,5,backhand_drive,backhand drive,integrated_sigma2_trial,134.624888714,5000,5000,0,134.428377188,11.7039644841,111.463805147,134.421946019,157.604740972
racket,5,backhand_drive,backhand drive,boundary_nodes,0,5000,5000,0,0,0,0,0,0
racket,5,backhand_drive,backhand drive,boundary_fraction,0,5000,5000,0,0,0,0,0,0
racket,5,backhand_drive,backhand drive,R_L2_m1,0.33380787907,5000,5000,0,0.325112094083,0.0440917338251,0.236766230819,0.325654483239,0.41161007159
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m1,0.432031125267,5000,5000,0,0.419649699653,0.0317548554102,0.354075899804,0.420941618941,0.479906530844
racket,5,backhand_drive,backhand drive,R_L2_m2,0.500533674014,5000,5000,0,0.489015083525,0.0505138252829,0.382879519056,0.491311253821,0.583178144281
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m2,0.594190812017,5000,5000,0,0.578953667632,0.0326760289971,0.510148145666,0.580791919562,0.639235451222
racket,5,backhand_drive,backhand drive,R_L2_m5,0.714721167351,5000,5000,0,0.703366462205,0.0428018312058,0.608008049389,0.707139639746,0.777667406741
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m5,0.778063454441,5000,5000,0,0.763897988166,0.0259224768717,0.706667522613,0.76595551095,0.809361610318
racket,5,backhand_drive,backhand drive,R_L2_m10,0.833629608078,5000,5000,0,0.825102145909,0.0299702110984,0.75622513033,0.828449674804,0.874930151278
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m10,0.872750992637,5000,5000,0,0.862157961285,0.0181144076291,0.820967722936,0.864095660554,0.892823374428
racket,5,backhand_drive,backhand drive,R_L2_m15,0.882574355203,5000,5000,0,0.875942186732,0.0227063804875,0.823109609142,0.878696568831,0.912992773927
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m15,0.910696979982,5000,5000,0,0.902408098632,0.0138363819507,0.870228449676,0.904019296441,0.925307656545
racket,5,backhand_drive,backhand drive,R_L2_m20,0.909267176321,5000,5000,0,0.903871869208,0.0182212294135,0.861193837571,0.906177168778,0.933293595619
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m20,0.931190305737,5000,5000,0,0.924408918652,0.0111841611174,0.898047846755,0.925774396693,0.942673476765
racket,5,backhand_drive,backhand drive,R_L2_m30,0.93762496314,5000,5000,0,0.933711372408,0.0130330872432,0.902973254834,0.935432132467,0.954517744485
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m30,0.952826080835,5000,5000,0,0.9478669609,0.00808278056085,0.92871662262,0.948934807183,0.960879055074
racket,5,backhand_drive,backhand drive,R_L2_m40,0.952477670593,5000,5000,0,0.949412160517,0.0101361275756,0.925420899203,0.95077958504,0.965495978172
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m40,0.964107472328,5000,5000,0,0.960202668206,0.00632827102742,0.945028015018,0.96107453247,0.970305780917
racket,5,backhand_drive,backhand drive,R_L2_m50,0.961617329694,5000,5000,0,0.959099107473,0.00829056213957,0.939433317583,0.960232190413,0.972204974501
racket,5,backhand_drive,backhand drive,mean_pointwise_reliability_m50,0.971033542076,5000,5000,0,0.967814371189,0.00519991879022,0.955351260444,0.968553587421,0.976068167918
racket,5,backhand_drive,backhand drive,required_n_R_L2_80,8,5000,5000,0,9.0516,1.83935153867,6,9,13
racket,5,backhand_drive,backhand drive,required_m_pointwise_G80,6,5000,5000,0,6.795,1.03941862511,5,7,9
racket,5,backhand_drive,backhand drive,required_n_R_L2_90,18,5000,5000,0,19.721,4.09498629821,13,19,30
racket,5,backhand_drive,backhand drive,required_m_pointwise_G90,14,5000,5000,0,15.1456,2.43038721121,11,15,21
racket,6,backhand_push,backhand push,integrated_sigma2_athlete,16.4099368272,5000,5000,0,15.8198146264,2.12933837457,11.7415885179,15.782033202,20.077320949
racket,6,backhand_push,backhand push,integrated_sigma2_trial,18.1537048914,5000,5000,0,18.1200380041,1.73765966385,14.9920608573,18.045057762,21.6632350383
racket,6,backhand_push,backhand push,boundary_nodes,0,5000,5000,0,0,0,0,0,0
racket,6,backhand_push,backhand push,boundary_fraction,0,5000,5000,0,0,0,0,0,0
racket,6,backhand_push,backhand push,R_L2_m1,0.474774532175,5000,5000,0,0.465197844619,0.0376725670216,0.38573449158,0.467064983641,0.53363205831
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m1,0.493338460762,5000,5000,0,0.475872491297,0.0315677539104,0.408547257631,0.47786522056,0.531301955421
racket,6,backhand_push,backhand push,R_L2_m2,0.643860497746,5000,5000,0,0.634085662055,0.0354621001985,0.55672207616,0.636733871765,0.69590623829
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m2,0.652892356993,5000,5000,0,0.632928255117,0.0308936144806,0.563765083451,0.635477925382,0.685289395634
racket,6,backhand_push,backhand push,R_L2_m5,0.818831428082,5000,5000,0,0.811815787617,0.0236604598424,0.758442590202,0.814195704426,0.851215906513
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m5,0.819866508968,5000,5000,0,0.803175923649,0.0229036363749,0.750061168691,0.805841001708,0.839896648178
racket,6,backhand_push,backhand push,R_L2_m10,0.900392873622,5000,5000,0,0.895945092703,0.0145497552513,0.862629914025,0.897583102446,0.919628989269
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m10,0.899708650961,5000,5000,0,0.888106798484,0.0152558448711,0.852305357101,0.890257949268,0.911810696303
racket,6,backhand_push,backhand push,R_L2_m15,0.931314735128,5000,5000,0,0.928085024421,0.0104497603813,0.904025256424,0.929308741845,0.944944367229
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m15,0.930472179292,5000,5000,0,0.921703377596,0.0113783053971,0.894769376387,0.923421003401,0.939047491208
racket,6,backhand_push,backhand push,R_L2_m20,0.947586034572,5000,5000,0,0.945054648197,0.00814417391878,0.92624939343,0.946027714185,0.958132008227
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m20,0.946786484186,5000,5000,0,0.939757352448,0.00906477110174,0.918155633441,0.941176707456,0.95345912854
racket,6,backhand_push,backhand push,R_L2_m30,0.964436006404,5000,5000,0,0.962670749825,0.00564671286284,0.949593765496,0.963359281681,0.971692952406
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m30,0.963779519026,5000,5000,0,0.958756406876,0.00644106957689,0.943360864274,0.959808181017,0.968363163238
racket,6,backhand_push,backhand push,R_L2_m40,0.973087727834,5000,5000,0,0.971733169786,0.00432033675309,0.961712846311,0.972265407412,0.978618401825
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m40,0.972545451072,5000,5000,0,0.96864031141,0.00499450823197,0.956735694563,0.969478513696,0.9760355602
racket,6,backhand_push,backhand push,R_L2_m50,0.978353671893,5000,5000,0,0.977254927496,0.0034982457711,0.969133922195,0.977688566224,0.982821259675
racket,6,backhand_push,backhand push,mean_pointwise_reliability_m50,0.9778949012,5000,5000,0,0.974701395685,0.00407838695936,0.964986169712,0.975394777873,0.980712529248
racket,6,backhand_push,backhand push,required_n_R_L2_80,5,5000,5000,0,5.159,0.790597248162,4,5,7
racket,6,backhand_push,backhand push,required_m_pointwise_G80,5,5000,5000,0,5.4372,0.823524012012,4,5,7
racket,6,backhand_push,backhand push,required_n_R_L2_90,10,5000,5000,0,10.9798,1.67330569544,8,11,15
racket,6,backhand_push,backhand push,required_m_pointwise_G90,11,5000,5000,0,11.9282,1.88195459845,9,12,16
