curve_family,component,time_node_0based,normalised_time_pct,bootstrap_replicates,pointwise_p025,pointwise_median,pointwise_p975,interval_type
body14mean,action_x_athlete,82,41.2060301508,5000,0.205567960441,0.265699669719,0.323818390816,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,83,41.7085427136,5000,0.205772913992,0.266817852855,0.325545694679,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,84,42.2110552764,5000,0.207761767507,0.270188719034,0.329028360546,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,85,42.7135678392,5000,0.211790448427,0.275104150176,0.334630347043,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,86,43.216080402,5000,0.216304109246,0.280540749431,0.3402353324,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,87,43.7185929648,5000,0.223205854744,0.287468567491,0.347815071046,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,88,44.2211055276,5000,0.230503095686,0.295034199953,0.356436254829,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,89,44.7236180905,5000,0.237053222209,0.301451668143,0.362688715011,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,90,45.2261306533,5000,0.243212890252,0.309414833784,0.372226273268,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,91,45.7286432161,5000,0.249033974856,0.314972907305,0.378906790912,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,92,46.2311557789,5000,0.253580533713,0.319946840405,0.383350378275,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,93,46.7336683417,5000,0.255336661637,0.322706058621,0.386425669491,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,94,47.2361809045,5000,0.254050399363,0.321502462029,0.38431949988,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,95,47.7386934673,5000,0.250292999297,0.319555878639,0.381977534294,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,96,48.2412060302,5000,0.246525374427,0.318009525537,0.383173339069,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,97,48.743718593,5000,0.239390876889,0.311759009957,0.379773130268,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,98,49.2462311558,5000,0.229692959785,0.303014531732,0.373169521242,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,99,49.7487437186,5000,0.219459208474,0.293162062764,0.36560452804,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,100,50.2512562814,5000,0.208666281402,0.283074021339,0.357413762808,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,101,50.7537688442,5000,0.195617965981,0.271493375301,0.349483892322,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,102,51.256281407,5000,0.183843207732,0.259321272373,0.339054910839,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,103,51.7587939698,5000,0.170653326064,0.246254526079,0.327101065964,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,104,52.2613065327,5000,0.157985954732,0.233140036464,0.315611707419,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,105,52.7638190955,5000,0.145996809006,0.219940185547,0.30203063041,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,106,53.2663316583,5000,0.134771936387,0.207250438631,0.289594491571,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,107,53.7688442211,5000,0.125110392831,0.194939523935,0.275925715268,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,108,54.2713567839,5000,0.116251293942,0.183678470552,0.260988087952,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,109,54.7738693467,5000,0.108959859423,0.173633769155,0.246431972459,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,110,55.2763819095,5000,0.102856967226,0.163655303419,0.231248677894,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,111,55.7788944724,5000,0.0984191427007,0.155405595899,0.21735185869,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,112,56.2814070352,5000,0.0961244978011,0.148159347475,0.204765972123,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,113,56.783919598,5000,0.0950428672135,0.14233135432,0.19338324219,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,114,57.2864321608,5000,0.0951037613675,0.138220250607,0.184175694734,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,115,57.7889447236,5000,0.0951537577435,0.135532483459,0.178381807357,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,116,58.2914572864,5000,0.0970945555717,0.135096907616,0.175638210028,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,117,58.7939698492,5000,0.0986217852682,0.136036559939,0.177212026715,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,118,59.2964824121,5000,0.101570769772,0.138829916716,0.18202534467,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,119,59.7989949749,5000,0.105822861195,0.144327491522,0.189620175213,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,120,60.3015075377,5000,0.111536538601,0.151524484158,0.201747826859,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,121,60.8040201005,5000,0.118080363795,0.160784222186,0.215482356027,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,122,61.3065326633,5000,0.126251428947,0.172421172261,0.231275070831,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,123,61.8090452261,5000,0.135257248953,0.184699721634,0.247887588665,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,124,62.3115577889,5000,0.144734124467,0.199476823211,0.265693991631,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,125,62.8140703518,5000,0.156608802825,0.215611957014,0.286426173151,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,126,63.3165829146,5000,0.168723405153,0.231679923832,0.306186799705,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,127,63.8190954774,5000,0.181367451325,0.247763462365,0.325566073507,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,128,64.3216080402,5000,0.192725982144,0.264751091599,0.345639251918,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,129,64.824120603,5000,0.205095153302,0.281336948276,0.364809712023,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,130,65.3266331658,5000,0.219235584512,0.298243522644,0.383773932606,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,131,65.8291457286,5000,0.231390308216,0.313947334886,0.402475883812,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,132,66.3316582915,5000,0.244873602316,0.329797506332,0.418887931108,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,133,66.8341708543,5000,0.256663163006,0.343767255545,0.434597201645,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,134,67.3366834171,5000,0.22909107618,0.332735076547,0.437611457705,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,135,67.8391959799,5000,0.0787871001288,0.197910547256,0.449086333811,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,136,68.3417085427,5000,0.287208172679,0.381193101406,0.476406056434,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,137,68.8442211055,5000,0.29609221071,0.391149669886,0.487284661829,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,138,69.3467336683,5000,0.302802989632,0.400101199746,0.497383977473,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,139,69.8492462312,5000,0.310463455319,0.409754410386,0.507752689719,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,140,70.351758794,5000,0.317751733214,0.418567419052,0.517848210037,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,141,70.8542713568,5000,0.322840553522,0.424267575145,0.52439263761,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,142,71.3567839196,5000,0.327253100276,0.430743306875,0.529859341681,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,143,71.8592964824,5000,0.328912939876,0.434120208025,0.533693501353,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,144,72.3618090452,5000,0.330535655469,0.436747029424,0.535817322135,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,145,72.864321608,5000,0.330775860697,0.437871575356,0.537490417063,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,146,73.3668341709,5000,0.328344417363,0.435442015529,0.535667613149,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,147,73.8693467337,5000,0.326101700962,0.431911155581,0.531523676217,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,148,74.3718592965,5000,0.319975047559,0.42524074018,0.522925885022,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,149,74.8743718593,5000,0.316361530125,0.418793559074,0.515752863884,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,150,75.3768844221,5000,0.307732817531,0.408371984959,0.504574456811,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,151,75.8793969849,5000,0.29774069041,0.397084981203,0.493147860467,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,152,76.3819095477,5000,0.286756385118,0.384015157819,0.479805522412,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,153,76.8844221106,5000,0.277508597821,0.371568098664,0.465938825905,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,154,77.3869346734,5000,0.266606251895,0.358389243484,0.454263953865,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,155,77.8894472362,5000,0.255807971954,0.345307454467,0.442320626974,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,156,78.391959799,5000,0.241584421694,0.328913196921,0.427587768435,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,157,78.8944723618,5000,0.234531704709,0.31993535161,0.421169240773,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,158,79.3969849246,5000,0.225866863877,0.310157448053,0.413780977577,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,159,79.8994974874,5000,0.216486828774,0.299718216062,0.404015605897,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,160,80.4020100503,5000,0.210725329816,0.292027428746,0.397136089206,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,161,80.9045226131,5000,0.204379595816,0.285350099206,0.391300851107,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,162,81.4070351759,5000,0.200722434372,0.279384166002,0.38613550514,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,163,81.9095477387,5000,0.197305973247,0.27435579896,0.380778143555,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,164,82.4120603015,5000,0.195656158403,0.269786179066,0.373683032393,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,165,82.9145728643,5000,0.192529746145,0.266217857599,0.369849039614,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,166,83.4170854271,5000,0.191991834715,0.263390704989,0.364832349122,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,167,83.9195979899,5000,0.19111870341,0.261847108603,0.361692300439,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,168,84.4221105528,5000,0.189330066368,0.259354218841,0.356642331183,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,169,84.9246231156,5000,0.188561907038,0.25806351006,0.353295993805,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,170,85.4271356784,5000,0.189265390486,0.258314818144,0.352634497732,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,171,85.9296482412,5000,0.189989507943,0.257470622659,0.349472972751,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,172,86.432160804,5000,0.18983608298,0.256972715259,0.346387383342,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,173,86.9346733668,5000,0.191910621524,0.257710650563,0.345206632465,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,174,87.4371859296,5000,0.192932606488,0.258976787329,0.343534234166,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,175,87.9396984925,5000,0.19458306469,0.259626686573,0.343938564509,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,176,88.4422110553,5000,0.196401606873,0.261476024985,0.342740499228,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,177,88.9447236181,5000,0.198233537003,0.264062061906,0.345427002758,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,178,89.4472361809,5000,0.199127797037,0.266927838326,0.349661738425,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,179,89.9497487437,5000,0.201599561423,0.270460546017,0.354064317793,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,180,90.4522613065,5000,0.203398690745,0.273820966482,0.358198945969,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,181,90.9547738693,5000,0.203195873275,0.275099188089,0.362196923792,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,182,91.4572864322,5000,0.201744857803,0.275971725583,0.366122278571,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,183,91.959798995,5000,0.201498861611,0.27679720521,0.368312864751,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,184,92.4623115578,5000,0.197543952987,0.27504748106,0.367998284847,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,185,92.9648241206,5000,0.190914849564,0.27164748311,0.368472316861,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,186,93.4673366834,5000,0.185514995456,0.268624946475,0.368771482259,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,187,93.9698492462,5000,0.178401716426,0.263857901096,0.366533564776,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,188,94.472361809,5000,0.173877140135,0.260807469487,0.368065381795,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,189,94.9748743719,5000,0.168734086305,0.257081151009,0.366735886782,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,190,95.4773869347,5000,0.165556116775,0.255629181862,0.368155948818,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,191,95.9798994975,5000,0.164411597699,0.254460543394,0.369676572084,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,192,96.4824120603,5000,0.16487572901,0.257232829928,0.375543279946,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,193,96.9849246231,5000,0.168070603535,0.261656329036,0.381687045842,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,194,97.4874371859,5000,0.168887966126,0.263290926814,0.382971868664,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,195,97.9899497487,5000,0.17228019461,0.269657716155,0.388511347026,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,196,98.4924623116,5000,0.174750496075,0.274574741721,0.393534697592,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,197,98.9949748744,5000,0.177546942234,0.279894918203,0.399058024585,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,198,99.4974874372,5000,0.181412245706,0.286307051778,0.406947895885,marginal_whole_athlete_percentile_not_simultaneous
body14mean,action_x_athlete,199,100,5000,0.185258376971,0.291988238692,0.414670497179,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,0,0,5000,0.146183861047,0.181581109762,0.232395367697,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,1,0.502512562814,5000,0.147882774845,0.183599494398,0.235660131276,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,2,1.00502512563,5000,0.147303955257,0.182578735054,0.234254701063,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,3,1.50753768844,5000,0.149737205729,0.185839414597,0.237902737409,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,4,2.01005025126,5000,0.152730885521,0.189414918423,0.241055285558,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,5,2.51256281407,5000,0.157198650017,0.195130266249,0.247368001193,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,6,3.01507537688,5000,0.162353181466,0.201585948467,0.255496574193,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,7,3.5175879397,5000,0.168656907603,0.208893753588,0.262423146516,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,8,4.02010050251,5000,0.185649180412,0.257278129458,0.363635791838,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,9,4.52261306533,5000,0.18103344366,0.224415808916,0.277170296013,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,10,5.02512562814,5000,0.185628539324,0.230263516307,0.284440777451,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,11,5.52763819095,5000,0.190097291768,0.234570093453,0.288474275917,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,12,6.03015075377,5000,0.202716761082,0.258326888084,0.319358529896,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,13,6.53266331658,5000,0.196905492246,0.243317566812,0.295681074262,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,14,7.0351758794,5000,0.198187846318,0.243351265788,0.294552060217,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,15,7.53768844221,5000,0.200136450678,0.244873702526,0.294691462815,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,16,8.04020100503,5000,0.203169680387,0.247339203954,0.296528050303,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,17,8.54271356784,5000,0.203513800353,0.246155485511,0.293866273761,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,18,9.04522613065,5000,0.203246099129,0.245266884565,0.292574030161,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,19,9.54773869347,5000,0.203458774835,0.245006933808,0.290525824577,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,20,10.0502512563,5000,0.206730854139,0.254168838263,0.301691126823,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,21,10.5527638191,5000,0.196752803773,0.236393287778,0.282836662978,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,22,11.0552763819,5000,0.193799471855,0.233018904924,0.280203799158,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,23,11.5577889447,5000,0.190339180455,0.229619532824,0.276818458736,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,24,12.0603015075,5000,0.186633587629,0.225930057466,0.273962884396,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,25,12.5628140704,5000,0.190920538828,0.254218786955,0.35117232576,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,26,13.0653266332,5000,0.188301223889,0.434379458427,0.672573775053,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,27,13.567839196,5000,0.185863477737,0.275289699435,0.412838246673,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,28,14.0703517588,5000,0.184585702792,0.235242024064,0.306697735935,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,29,14.5728643216,5000,0.182443172112,0.232375718653,0.303265007585,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,30,15.0753768844,5000,0.18029076606,0.22903303057,0.298732615262,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,31,15.5778894472,5000,0.17962946333,0.234695889056,0.318618531525,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,32,16.0804020101,5000,0.177184760943,0.228944450617,0.30607168749,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,33,16.5829145729,5000,0.17041499801,0.203155688941,0.247092835605,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,34,17.0854271357,5000,0.167237465456,0.199954524636,0.242435072362,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,35,17.5879396985,5000,0.16480864957,0.197002798319,0.238907479122,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,36,18.0904522613,5000,0.161444129422,0.193852461874,0.236738635972,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,37,18.5929648241,5000,0.160299392045,0.203062035143,0.263614884019,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,38,19.0954773869,5000,0.158719499037,0.212325580418,0.293204633147,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,39,19.5979899497,5000,0.155419988558,0.199951030314,0.261613341421,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,40,20.1005025126,5000,0.152957708016,0.199610836804,0.265206857771,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,41,20.6030150754,5000,0.151265508309,0.198384612799,0.264297176898,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,42,21.1055276382,5000,0.148221397772,0.19202388823,0.250255098939,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,43,21.608040201,5000,0.142025891691,0.176863133907,0.222217237577,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,44,22.1105527638,5000,0.14404284656,0.192334473133,0.257412692904,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,45,22.6130653266,5000,0.141797223315,0.641676157713,0.839243841171,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,46,23.1155778894,5000,0.136378615722,0.172440834343,0.21908297725,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,47,23.6180904523,5000,0.134506018832,0.171069912612,0.217916881293,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,48,24.1206030151,5000,0.134347840399,0.170962616801,0.218213808537,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,49,24.6231155779,5000,0.13343199864,0.170775935054,0.217941732332,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,50,25.1256281407,5000,0.133070738241,0.170863114297,0.218305214494,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,51,25.6281407035,5000,0.133394414186,0.171271130443,0.218294842914,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,52,26.1306532663,5000,0.134810119867,0.17239382118,0.218670886755,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,53,26.6331658291,5000,0.135926182196,0.173127599061,0.220167378336,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,54,27.135678392,5000,0.137262849882,0.174412928522,0.221170031652,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,55,27.6381909548,5000,0.140491464734,0.177186585963,0.22331870459,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,56,28.1407035176,5000,0.143033295125,0.179808951914,0.225878150389,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,57,28.6432160804,5000,0.145411536843,0.182567946613,0.228538085893,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,58,29.1457286432,5000,0.148977968469,0.186110138893,0.232090129331,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,59,29.648241206,5000,0.152323642373,0.190112382174,0.235918381438,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,60,30.1507537688,5000,0.156237009168,0.194295354187,0.239806246758,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,61,30.6532663317,5000,0.161165937036,0.199931956828,0.245236855,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,62,31.1557788945,5000,0.167191525549,0.207104109228,0.252726127952,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,63,31.6582914573,5000,0.172986390814,0.213451400399,0.258274508268,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,64,32.1608040201,5000,0.179472691566,0.220535434783,0.265581997484,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,65,32.6633165829,5000,0.186222979426,0.227480530739,0.271942736208,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,66,33.1658291457,5000,0.192693471164,0.234034493566,0.278883967549,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,67,33.6683417085,5000,0.200025295466,0.241902820766,0.286754553765,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,68,34.1708542714,5000,0.208081994578,0.250166282058,0.296029866487,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,69,34.6733668342,5000,0.216142437607,0.258581265807,0.305497300625,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,70,35.175879397,5000,0.223437506333,0.266258358955,0.313468063623,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,71,35.6783919598,5000,0.229957153276,0.27369838953,0.321972533315,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,72,36.1809045226,5000,0.237060600892,0.281339973211,0.330491214246,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,73,36.6834170854,5000,0.244701655954,0.288406759501,0.336642753333,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,74,37.1859296482,5000,0.249595289305,0.293751507998,0.342070028931,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,75,37.6884422111,5000,0.253961393237,0.298218458891,0.346047873795,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,76,38.1909547739,5000,0.259472707659,0.30327488482,0.351484297216,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,77,38.6934673367,5000,0.261398541927,0.30474793911,0.352794960141,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,78,39.1959798995,5000,0.272897267342,0.340358629823,0.429062201083,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,79,39.6984924623,5000,0.267461100966,0.311856612563,0.362550155073,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,80,40.2010050251,5000,0.262168749422,0.305578097701,0.357111755759,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,81,40.7035175879,5000,0.259329733998,0.304506510496,0.359112057835,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,82,41.2060301508,5000,0.252674201876,0.301904425025,0.360243085772,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,83,41.7085427136,5000,0.246199657395,0.298532307148,0.359022288024,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,84,42.2110552764,5000,0.238459863514,0.293197914958,0.355278094858,marginal_whole_athlete_percentile_not_simultaneous
body14mean,trial_residual,85,42.7135678392,5000,0.228221074492,0.285789132118,0.348631536961,marginal_whole_athlete_percentile_not_simultaneous
